SA2_CODE,STATE,SA2_NAME,TIME,VALUE
21168,VIC,Beaumaris,1993,12395
21168,VIC,Beaumaris,1994,12342
21168,VIC,Beaumaris,1995,12298
21168,VIC,Beaumaris,1996,12302
21168,VIC,Beaumaris,1997,12360
21168,VIC,Beaumaris,1998,12446
21168,VIC,Beaumaris,1999,12526
21168,VIC,Beaumaris,2000,12638
21168,VIC,Beaumaris,2001,12763
21168,VIC,Beaumaris,2002,12768
21168,VIC,Beaumaris,2003,12729
21168,VIC,Beaumaris,2004,12715
21168,VIC,Beaumaris,2005,12721
21168,VIC,Beaumaris,2006,12767
21168,VIC,Beaumaris,2007,12877
21168,VIC,Beaumaris,2008,13123
21168,VIC,Beaumaris,2009,13264
21168,VIC,Beaumaris,2010,13351
21168,VIC,Beaumaris,2011,13375
21168,VIC,Beaumaris,2012,13428
21168,VIC,Beaumaris,2013,13539
21168,VIC,Beaumaris,2014,13702
21168,VIC,Beaumaris,2015,13829
21168,VIC,Beaumaris,2016,14018
21169,VIC,Brighton (Vic.),1991,20658
21169,VIC,Brighton (Vic.),1992,20622
21169,VIC,Brighton (Vic.),1993,20501
21169,VIC,Brighton (Vic.),1994,20372
21169,VIC,Brighton (Vic.),1995,20324
21169,VIC,Brighton (Vic.),1996,20433
21169,VIC,Brighton (Vic.),1997,20493
21169,VIC,Brighton (Vic.),1998,20477
21169,VIC,Brighton (Vic.),1999,20557
21169,VIC,Brighton (Vic.),2000,20788
21169,VIC,Brighton (Vic.),2001,21029
21169,VIC,Brighton (Vic.),2002,21084
21169,VIC,Brighton (Vic.),2003,21141
21169,VIC,Brighton (Vic.),2004,21190
21169,VIC,Brighton (Vic.),2005,21244
21169,VIC,Brighton (Vic.),2006,21360
21169,VIC,Brighton (Vic.),2007,21669
21169,VIC,Brighton (Vic.),2008,21940
21169,VIC,Brighton (Vic.),2009,22264
21169,VIC,Brighton (Vic.),2010,22441
21169,VIC,Brighton (Vic.),2011,22526
21169,VIC,Brighton (Vic.),2012,22608
21169,VIC,Brighton (Vic.),2013,22895
21169,VIC,Brighton (Vic.),2014,23341
21169,VIC,Brighton (Vic.),2015,23772
21169,VIC,Brighton (Vic.),2016,24113
21170,VIC,Brighton East,1991,14067
21170,VIC,Brighton East,1992,14060
21170,VIC,Brighton East,1993,14011
21170,VIC,Brighton East,1994,13966
21170,VIC,Brighton East,1995,14026
21170,VIC,Brighton East,1996,14225
21170,VIC,Brighton East,1997,14199
21170,VIC,Brighton East,1998,14144
21170,VIC,Brighton East,1999,14140
21170,VIC,Brighton East,2000,14263
21170,VIC,Brighton East,2001,14355
21170,VIC,Brighton East,2002,14585
21170,VIC,Brighton East,2003,14782
21170,VIC,Brighton East,2004,14876
21170,VIC,Brighton East,2005,15011
21170,VIC,Brighton East,2006,15265
21170,VIC,Brighton East,2007,15460
21170,VIC,Brighton East,2008,15739
21170,VIC,Brighton East,2009,15958
21170,VIC,Brighton East,2010,16060
21170,VIC,Brighton East,2011,16087
21170,VIC,Brighton East,2012,16294
21170,VIC,Brighton East,2013,16532
21170,VIC,Brighton East,2014,16751
21170,VIC,Brighton East,2015,16890
21170,VIC,Brighton East,2016,17062
21171,VIC,Cheltenham - Highett (West),1991,9414
21171,VIC,Cheltenham - Highett (West),1992,9343
21171,VIC,Cheltenham - Highett (West),1993,9236
21171,VIC,Cheltenham - Highett (West),1994,9219
21171,VIC,Cheltenham - Highett (West),1995,9274
21171,VIC,Cheltenham - Highett (West),1996,9331
21171,VIC,Cheltenham - Highett (West),1997,9415
21171,VIC,Cheltenham - Highett (West),1998,9398
21171,VIC,Cheltenham - Highett (West),1999,9410
21171,VIC,Cheltenham - Highett (West),2000,9530
21171,VIC,Cheltenham - Highett (West),2001,9657
21171,VIC,Cheltenham - Highett (West),2002,9672
21171,VIC,Cheltenham - Highett (West),2003,9677
21171,VIC,Cheltenham - Highett (West),2004,9701
21171,VIC,Cheltenham - Highett (West),2005,9750
21171,VIC,Cheltenham - Highett (West),2006,9837
21171,VIC,Cheltenham - Highett (West),2007,10008
21171,VIC,Cheltenham - Highett (West),2008,10228
21171,VIC,Cheltenham - Highett (West),2009,10431
21171,VIC,Cheltenham - Highett (West),2010,10523
21171,VIC,Cheltenham - Highett (West),2011,10544
21171,VIC,Cheltenham - Highett (West),2012,10732
21171,VIC,Cheltenham - Highett (West),2013,10887
21171,VIC,Cheltenham - Highett (West),2014,11163
21171,VIC,Cheltenham - Highett (West),2015,11380
21171,VIC,Cheltenham - Highett (West),2016,11636
21172,VIC,Hampton,1991,15290
21172,VIC,Hampton,1992,15291
21172,VIC,Hampton,1993,15156
21172,VIC,Hampton,1994,15226
21172,VIC,Hampton,1995,15339
21172,VIC,Hampton,1996,15499
21172,VIC,Hampton,1997,15573
21172,VIC,Hampton,1998,15623
21172,VIC,Hampton,1999,15750
21172,VIC,Hampton,2000,15817
21172,VIC,Hampton,2001,16026
21172,VIC,Hampton,2002,16083
21172,VIC,Hampton,2003,16174
21172,VIC,Hampton,2004,16237
21172,VIC,Hampton,2005,16326
21172,VIC,Hampton,2006,16568
21172,VIC,Hampton,2007,16790
21172,VIC,Hampton,2008,17042
21172,VIC,Hampton,2009,17302
21172,VIC,Hampton,2010,17471
21172,VIC,Hampton,2011,17699
21172,VIC,Hampton,2012,17880
21172,VIC,Hampton,2013,18076
21172,VIC,Hampton,2014,18292
21172,VIC,Hampton,2015,18471
21172,VIC,Hampton,2016,18799
21173,VIC,Sandringham - Black Rock,1991,13929
21173,VIC,Sandringham - Black Rock,1992,13912
21173,VIC,Sandringham - Black Rock,1993,13795
21173,VIC,Sandringham - Black Rock,1994,13827
21173,VIC,Sandringham - Black Rock,1995,13876
21173,VIC,Sandringham - Black Rock,1996,13978
21173,VIC,Sandringham - Black Rock,1997,14079
21173,VIC,Sandringham - Black Rock,1998,14172
21173,VIC,Sandringham - Black Rock,1999,14242
21173,VIC,Sandringham - Black Rock,2000,14272
21173,VIC,Sandringham - Black Rock,2001,14432
21173,VIC,Sandringham - Black Rock,2002,14525
21173,VIC,Sandringham - Black Rock,2003,14585
21173,VIC,Sandringham - Black Rock,2004,14675
21173,VIC,Sandringham - Black Rock,2005,14821
21173,VIC,Sandringham - Black Rock,2006,15010
21173,VIC,Sandringham - Black Rock,2007,15237
21173,VIC,Sandringham - Black Rock,2008,15463
21173,VIC,Sandringham - Black Rock,2009,15631
21173,VIC,Sandringham - Black Rock,2010,15748
21173,VIC,Sandringham - Black Rock,2011,15888
21173,VIC,Sandringham - Black Rock,2012,16050
21173,VIC,Sandringham - Black Rock,2013,16341
21173,VIC,Sandringham - Black Rock,2014,16665
21173,VIC,Sandringham - Black Rock,2015,16995
21173,VIC,Sandringham - Black Rock,2016,17254
21174,VIC,Bentleigh - McKinnon,1991,18122
21174,VIC,Bentleigh - McKinnon,1992,18135
21174,VIC,Bentleigh - McKinnon,1993,18199
21174,VIC,Bentleigh - McKinnon,1994,18282
21174,VIC,Bentleigh - McKinnon,1995,18397
21174,VIC,Bentleigh - McKinnon,1996,18603
21174,VIC,Bentleigh - McKinnon,1997,18648
21174,VIC,Bentleigh - McKinnon,1998,18679
21174,VIC,Bentleigh - McKinnon,1999,18747
21174,VIC,Bentleigh - McKinnon,2000,18874
21174,VIC,Bentleigh - McKinnon,2001,19086
21174,VIC,Bentleigh - McKinnon,2002,19273
21174,VIC,Bentleigh - McKinnon,2003,19555
21174,VIC,Bentleigh - McKinnon,2004,19839
21174,VIC,Bentleigh - McKinnon,2005,20072
21174,VIC,Bentleigh - McKinnon,2006,20409
21174,VIC,Bentleigh - McKinnon,2007,20784
21174,VIC,Bentleigh - McKinnon,2008,21203
21174,VIC,Bentleigh - McKinnon,2009,21612
21174,VIC,Bentleigh - McKinnon,2010,21819
21174,VIC,Bentleigh - McKinnon,2011,21951
21174,VIC,Bentleigh - McKinnon,2012,22382
21174,VIC,Bentleigh - McKinnon,2013,22739
21174,VIC,Bentleigh - McKinnon,2014,23052
21174,VIC,Bentleigh - McKinnon,2015,23282
21174,VIC,Bentleigh - McKinnon,2016,23531
21175,VIC,Bentleigh East,1991,24531
21175,VIC,Bentleigh East,1992,24340
21175,VIC,Bentleigh East,1993,24208
21175,VIC,Bentleigh East,1994,24034
21175,VIC,Bentleigh East,1995,23825
21175,VIC,Bentleigh East,1996,23792
21175,VIC,Bentleigh East,1997,23830
21175,VIC,Bentleigh East,1998,23875
21175,VIC,Bentleigh East,1999,23910
21175,VIC,Bentleigh East,2000,24197
21175,VIC,Bentleigh East,2001,24408
21175,VIC,Bentleigh East,2002,24510
21175,VIC,Bentleigh East,2003,24565
21175,VIC,Bentleigh East,2004,24784
21175,VIC,Bentleigh East,2005,25009
21175,VIC,Bentleigh East,2006,25281
21175,VIC,Bentleigh East,2007,25592
21175,VIC,Bentleigh East,2008,26152
21175,VIC,Bentleigh East,2009,26706
21175,VIC,Bentleigh East,2010,26918
21175,VIC,Bentleigh East,2011,26982
21175,VIC,Bentleigh East,2012,27456
21175,VIC,Bentleigh East,2013,27872
21175,VIC,Bentleigh East,2014,28559
